"Id","Date","Hour","TotalIntensity","AverageIntensity"
4445114986,2016-04-14,"v-PM9",15,0.25
4445114986,2016-04-14,"w-PM10",23,0.383333
4445114986,2016-04-14,"x-PM11",13,0.216667
4445114986,2016-04-15,"a-AM12",17,0.283333
4445114986,2016-04-15,"b-AM1",2,0.033333
4445114986,2016-04-15,"c-AM2",1,0.016667
4445114986,2016-04-15,"d-AM3",1,0.016667
4445114986,2016-04-15,"e-AM4",0,0
4445114986,2016-04-15,"f-AM5",0,0
4445114986,2016-04-15,"g-AM6",0,0
4445114986,2016-04-15,"h-AM7",3,0.05
4445114986,2016-04-15,"i-AM8",20,0.333333
4445114986,2016-04-15,"j-AM9",4,0.066667
4445114986,2016-04-15,"k-AM10",19,0.316667
4445114986,2016-04-15,"l-AM11",16,0.266667
4445114986,2016-04-15,"m-PM12",20,0.333333
4445114986,2016-04-15,"n-PM1",19,0.316667
4445114986,2016-04-15,"o-PM2",25,0.416667
4445114986,2016-04-15,"p-PM3",29,0.483333
4445114986,2016-04-15,"q-PM4",38,0.633333
4445114986,2016-04-15,"r-PM5",24,0.4
4445114986,2016-04-15,"s-PM6",15,0.25
4445114986,2016-04-15,"t-PM7",12,0.2
4445114986,2016-04-15,"u-PM8",23,0.383333
4445114986,2016-04-15,"v-PM9",31,0.516667
4445114986,2016-04-15,"w-PM10",11,0.183333
4445114986,2016-04-15,"x-PM11",20,0.333333
4445114986,2016-04-16,"a-AM12",0,0
4445114986,2016-04-16,"b-AM1",0,0
4445114986,2016-04-16,"c-AM2",1,0.016667
4445114986,2016-04-16,"d-AM3",1,0.016667
4445114986,2016-04-16,"e-AM4",0,0
4445114986,2016-04-16,"f-AM5",0,0
4445114986,2016-04-16,"g-AM6",0,0
4445114986,2016-04-16,"h-AM7",0,0
4445114986,2016-04-16,"i-AM8",0,0
4445114986,2016-04-16,"j-AM9",0,0
4445114986,2016-04-16,"k-AM10",11,0.183333
4445114986,2016-04-16,"l-AM11",31,0.516667
4445114986,2016-04-16,"m-PM12",11,0.183333
4445114986,2016-04-16,"n-PM1",7,0.116667
4445114986,2016-04-16,"o-PM2",9,0.15
4445114986,2016-04-16,"p-PM3",0,0
4445114986,2016-04-16,"q-PM4",10,0.166667
4445114986,2016-04-16,"r-PM5",15,0.25
4445114986,2016-04-16,"s-PM6",37,0.616667
4445114986,2016-04-16,"t-PM7",17,0.283333
4445114986,2016-04-16,"u-PM8",8,0.133333
4445114986,2016-04-16,"v-PM9",22,0.366667
4445114986,2016-04-16,"w-PM10",36,0.6
4445114986,2016-04-16,"x-PM11",9,0.15
4445114986,2016-04-17,"a-AM12",3,0.05
4445114986,2016-04-17,"b-AM1",0,0
4445114986,2016-04-17,"c-AM2",6,0.1
4445114986,2016-04-17,"d-AM3",0,0
4445114986,2016-04-17,"e-AM4",0,0
4445114986,2016-04-17,"f-AM5",0,0
4445114986,2016-04-17,"g-AM6",0,0
4445114986,2016-04-17,"h-AM7",0,0
4445114986,2016-04-17,"i-AM8",0,0
4445114986,2016-04-17,"j-AM9",0,0
4445114986,2016-04-17,"k-AM10",0,0
4445114986,2016-04-17,"l-AM11",0,0
4445114986,2016-04-17,"m-PM12",0,0
4445114986,2016-04-17,"n-PM1",0,0
4445114986,2016-04-17,"o-PM2",0,0
4445114986,2016-04-17,"p-PM3",12,0.2
4445114986,2016-04-17,"q-PM4",10,0.166667
4445114986,2016-04-17,"r-PM5",13,0.216667
4445114986,2016-04-17,"s-PM6",13,0.216667
4445114986,2016-04-17,"t-PM7",9,0.15
4445114986,2016-04-17,"u-PM8",6,0.1
4445114986,2016-04-17,"v-PM9",31,0.516667
4445114986,2016-04-17,"w-PM10",11,0.183333
4445114986,2016-04-17,"x-PM11",0,0
4445114986,2016-04-18,"a-AM12",0,0
4445114986,2016-04-18,"b-AM1",0,0
4445114986,2016-04-18,"c-AM2",0,0
4445114986,2016-04-18,"d-AM3",0,0
4445114986,2016-04-18,"e-AM4",0,0
4445114986,2016-04-18,"f-AM5",0,0
4445114986,2016-04-18,"g-AM6",0,0
4445114986,2016-04-18,"h-AM7",0,0
4445114986,2016-04-18,"i-AM8",0,0
4445114986,2016-04-18,"j-AM9",0,0
4445114986,2016-04-18,"k-AM10",0,0
4445114986,2016-04-18,"l-AM11",0,0
4445114986,2016-04-18,"m-PM12",18,0.3
4445114986,2016-04-18,"n-PM1",14,0.233333
4445114986,2016-04-18,"o-PM2",4,0.066667
4445114986,2016-04-18,"p-PM3",16,0.266667
4445114986,2016-04-18,"q-PM4",14,0.233333
4445114986,2016-04-18,"r-PM5",19,0.316667
4445114986,2016-04-18,"s-PM6",93,1.55
4445114986,2016-04-18,"t-PM7",10,0.166667
4445114986,2016-04-18,"u-PM8",10,0.166667
4445114986,2016-04-18,"v-PM9",20,0.333333
4445114986,2016-04-18,"w-PM10",23,0.383333
4445114986,2016-04-18,"x-PM11",8,0.133333
4445114986,2016-04-19,"a-AM12",6,0.1
4445114986,2016-04-19,"b-AM1",7,0.116667
4445114986,2016-04-19,"c-AM2",1,0.016667
4445114986,2016-04-19,"d-AM3",1,0.016667
4445114986,2016-04-19,"e-AM4",0,0
4445114986,2016-04-19,"f-AM5",0,0
4445114986,2016-04-19,"g-AM6",1,0.016667
4445114986,2016-04-19,"h-AM7",0,0
4445114986,2016-04-19,"i-AM8",2,0.033333
4445114986,2016-04-19,"j-AM9",1,0.016667
4445114986,2016-04-19,"k-AM10",0,0
4445114986,2016-04-19,"l-AM11",11,0.183333
4445114986,2016-04-19,"m-PM12",14,0.233333
4445114986,2016-04-19,"n-PM1",17,0.283333
4445114986,2016-04-19,"o-PM2",5,0.083333
4445114986,2016-04-19,"p-PM3",8,0.133333
4445114986,2016-04-19,"q-PM4",6,0.1
4445114986,2016-04-19,"r-PM5",2,0.033333
4445114986,2016-04-19,"s-PM6",5,0.083333
4445114986,2016-04-19,"t-PM7",3,0.05
4445114986,2016-04-19,"u-PM8",15,0.25
4445114986,2016-04-19,"v-PM9",11,0.183333
4445114986,2016-04-19,"w-PM10",5,0.083333
4445114986,2016-04-19,"x-PM11",0,0
4445114986,2016-04-20,"a-AM12",0,0
4445114986,2016-04-20,"b-AM1",0,0
4445114986,2016-04-20,"c-AM2",5,0.083333
4445114986,2016-04-20,"d-AM3",0,0
4445114986,2016-04-20,"e-AM4",0,0
4445114986,2016-04-20,"f-AM5",0,0
4445114986,2016-04-20,"g-AM6",0,0
4445114986,2016-04-20,"h-AM7",0,0
4445114986,2016-04-20,"i-AM8",1,0.016667
4445114986,2016-04-20,"j-AM9",0,0
4445114986,2016-04-20,"k-AM10",0,0
4445114986,2016-04-20,"l-AM11",9,0.15
4445114986,2016-04-20,"m-PM12",7,0.116667
4445114986,2016-04-20,"n-PM1",14,0.233333
4445114986,2016-04-20,"o-PM2",19,0.316667
4445114986,2016-04-20,"p-PM3",5,0.083333
4445114986,2016-04-20,"q-PM4",34,0.566667
4445114986,2016-04-20,"r-PM5",7,0.116667
4445114986,2016-04-20,"s-PM6",6,0.1
4445114986,2016-04-20,"t-PM7",4,0.066667
4445114986,2016-04-20,"u-PM8",4,0.066667
4445114986,2016-04-20,"v-PM9",8,0.133333
4445114986,2016-04-20,"w-PM10",14,0.233333
4445114986,2016-04-20,"x-PM11",0,0
4445114986,2016-04-21,"a-AM12",0,0
4445114986,2016-04-21,"b-AM1",0,0
4445114986,2016-04-21,"c-AM2",3,0.05
4445114986,2016-04-21,"d-AM3",0,0
4445114986,2016-04-21,"e-AM4",0,0
4445114986,2016-04-21,"f-AM5",0,0
4445114986,2016-04-21,"g-AM6",4,0.066667
4445114986,2016-04-21,"h-AM7",1,0.016667
4445114986,2016-04-21,"i-AM8",2,0.033333
4445114986,2016-04-21,"j-AM9",1,0.016667
4445114986,2016-04-21,"k-AM10",1,0.016667
4445114986,2016-04-21,"l-AM11",0,0
4445114986,2016-04-21,"m-PM12",14,0.233333
4445114986,2016-04-21,"n-PM1",34,0.566667
4445114986,2016-04-21,"o-PM2",26,0.433333
4445114986,2016-04-21,"p-PM3",32,0.533333
4445114986,2016-04-21,"q-PM4",13,0.216667
4445114986,2016-04-21,"r-PM5",12,0.2
4445114986,2016-04-21,"s-PM6",25,0.416667
4445114986,2016-04-21,"t-PM7",7,0.116667
4445114986,2016-04-21,"u-PM8",12,0.2
4445114986,2016-04-21,"v-PM9",8,0.133333
4445114986,2016-04-21,"w-PM10",11,0.183333
4445114986,2016-04-21,"x-PM11",9,0.15
4445114986,2016-04-22,"a-AM12",8,0.133333
4445114986,2016-04-22,"b-AM1",10,0.166667
4445114986,2016-04-22,"c-AM2",3,0.05
4445114986,2016-04-22,"d-AM3",1,0.016667
4445114986,2016-04-22,"e-AM4",0,0
4445114986,2016-04-22,"f-AM5",0,0
4445114986,2016-04-22,"g-AM6",7,0.116667
4445114986,2016-04-22,"h-AM7",0,0
4445114986,2016-04-22,"i-AM8",0,0
4445114986,2016-04-22,"j-AM9",1,0.016667
4445114986,2016-04-22,"k-AM10",3,0.05
4445114986,2016-04-22,"l-AM11",19,0.316667
4445114986,2016-04-22,"m-PM12",37,0.616667
4445114986,2016-04-22,"n-PM1",22,0.366667
4445114986,2016-04-22,"o-PM2",11,0.183333
4445114986,2016-04-22,"p-PM3",17,0.283333
4445114986,2016-04-22,"q-PM4",11,0.183333
4445114986,2016-04-22,"r-PM5",20,0.333333
4445114986,2016-04-22,"s-PM6",29,0.483333
4445114986,2016-04-22,"t-PM7",39,0.65
4445114986,2016-04-22,"u-PM8",24,0.4
4445114986,2016-04-22,"v-PM9",20,0.333333
4445114986,2016-04-22,"w-PM10",16,0.266667
4445114986,2016-04-22,"x-PM11",19,0.316667
4445114986,2016-04-23,"a-AM12",0,0
4445114986,2016-04-23,"b-AM1",0,0
4445114986,2016-04-23,"c-AM2",0,0
4445114986,2016-04-23,"d-AM3",0,0
4445114986,2016-04-23,"e-AM4",0,0
4445114986,2016-04-23,"f-AM5",0,0
4445114986,2016-04-23,"g-AM6",0,0
4445114986,2016-04-23,"h-AM7",0,0
4445114986,2016-04-23,"i-AM8",0,0
4445114986,2016-04-23,"j-AM9",0,0
4445114986,2016-04-23,"k-AM10",0,0
4445114986,2016-04-23,"l-AM11",0,0
4445114986,2016-04-23,"m-PM12",9,0.15
4445114986,2016-04-23,"n-PM1",41,0.683333
4445114986,2016-04-23,"o-PM2",14,0.233333
4445114986,2016-04-23,"p-PM3",4,0.066667
4445114986,2016-04-23,"q-PM4",7,0.116667
4445114986,2016-04-23,"r-PM5",6,0.1
4445114986,2016-04-23,"s-PM6",20,0.333333
4445114986,2016-04-23,"t-PM7",24,0.4
4445114986,2016-04-23,"u-PM8",16,0.266667
4445114986,2016-04-23,"v-PM9",21,0.35
4445114986,2016-04-23,"w-PM10",25,0.416667
4445114986,2016-04-23,"x-PM11",14,0.233333
4445114986,2016-04-24,"a-AM12",12,0.2
4445114986,2016-04-24,"b-AM1",14,0.233333
4445114986,2016-04-24,"c-AM2",6,0.1
4445114986,2016-04-24,"d-AM3",0,0
4445114986,2016-04-24,"e-AM4",0,0
4445114986,2016-04-24,"f-AM5",0,0
4445114986,2016-04-24,"g-AM6",0,0
4445114986,2016-04-24,"h-AM7",0,0
4445114986,2016-04-24,"i-AM8",0,0
4445114986,2016-04-24,"j-AM9",29,0.483333
4445114986,2016-04-24,"k-AM10",15,0.25
4445114986,2016-04-24,"l-AM11",22,0.366667
4445114986,2016-04-24,"m-PM12",14,0.233333
4445114986,2016-04-24,"n-PM1",7,0.116667
4445114986,2016-04-24,"o-PM2",8,0.133333
4445114986,2016-04-24,"p-PM3",14,0.233333
4445114986,2016-04-24,"q-PM4",18,0.3
4445114986,2016-04-24,"r-PM5",20,0.333333
4445114986,2016-04-24,"s-PM6",17,0.283333
4445114986,2016-04-24,"t-PM7",20,0.333333
4445114986,2016-04-24,"u-PM8",17,0.283333
4445114986,2016-04-24,"v-PM9",7,0.116667
4445114986,2016-04-24,"w-PM10",0,0
4445114986,2016-04-24,"x-PM11",4,0.066667
4445114986,2016-04-25,"a-AM12",8,0.133333
4445114986,2016-04-25,"b-AM1",5,0.083333
4445114986,2016-04-25,"c-AM2",0,0
4445114986,2016-04-25,"d-AM3",0,0
4445114986,2016-04-25,"e-AM4",1,0.016667
4445114986,2016-04-25,"f-AM5",6,0.1
4445114986,2016-04-25,"g-AM6",0,0
4445114986,2016-04-25,"h-AM7",3,0.05
4445114986,2016-04-25,"i-AM8",1,0.016667
4445114986,2016-04-25,"j-AM9",0,0
4445114986,2016-04-25,"k-AM10",0,0
4445114986,2016-04-25,"l-AM11",0,0
4445114986,2016-04-25,"m-PM12",0,0
4445114986,2016-04-25,"n-PM1",0,0
4445114986,2016-04-25,"o-PM2",17,0.283333
4445114986,2016-04-25,"p-PM3",17,0.283333
4445114986,2016-04-25,"q-PM4",17,0.283333
4445114986,2016-04-25,"r-PM5",30,0.5
4445114986,2016-04-25,"s-PM6",6,0.1
4445114986,2016-04-25,"t-PM7",15,0.25
4445114986,2016-04-25,"u-PM8",10,0.166667
4445114986,2016-04-25,"v-PM9",10,0.166667
4445114986,2016-04-25,"w-PM10",18,0.3
4445114986,2016-04-25,"x-PM11",15,0.25
4445114986,2016-04-26,"a-AM12",0,0
4445114986,2016-04-26,"b-AM1",15,0.25
4445114986,2016-04-26,"c-AM2",0,0
4445114986,2016-04-26,"d-AM3",0,0
4445114986,2016-04-26,"e-AM4",1,0.016667
4445114986,2016-04-26,"f-AM5",1,0.016667
4445114986,2016-04-26,"g-AM6",0,0
4445114986,2016-04-26,"h-AM7",2,0.033333
4445114986,2016-04-26,"i-AM8",0,0
4445114986,2016-04-26,"j-AM9",0,0
4445114986,2016-04-26,"k-AM10",8,0.133333
4445114986,2016-04-26,"l-AM11",24,0.4
4445114986,2016-04-26,"m-PM12",19,0.316667
4445114986,2016-04-26,"n-PM1",15,0.25
4445114986,2016-04-26,"o-PM2",8,0.133333
4445114986,2016-04-26,"p-PM3",10,0.166667
4445114986,2016-04-26,"q-PM4",1,0.016667
4445114986,2016-04-26,"r-PM5",12,0.2
4445114986,2016-04-26,"s-PM6",20,0.333333
4445114986,2016-04-26,"t-PM7",98,1.633333
4445114986,2016-04-26,"u-PM8",8,0.133333
4445114986,2016-04-26,"v-PM9",1,0.016667
4445114986,2016-04-26,"w-PM10",6,0.1
4445114986,2016-04-26,"x-PM11",20,0.333333
4445114986,2016-04-27,"a-AM12",1,0.016667
4445114986,2016-04-27,"b-AM1",4,0.066667
4445114986,2016-04-27,"c-AM2",10,0.166667
4445114986,2016-04-27,"d-AM3",2,0.033333
4445114986,2016-04-27,"e-AM4",0,0
4445114986,2016-04-27,"f-AM5",1,0.016667
4445114986,2016-04-27,"g-AM6",1,0.016667
4445114986,2016-04-27,"h-AM7",0,0
4445114986,2016-04-27,"i-AM8",0,0
4445114986,2016-04-27,"j-AM9",0,0
4445114986,2016-04-27,"k-AM10",1,0.016667
4445114986,2016-04-27,"l-AM11",6,0.1
4445114986,2016-04-27,"m-PM12",15,0.25
4445114986,2016-04-27,"n-PM1",11,0.183333
4445114986,2016-04-27,"o-PM2",10,0.166667
4445114986,2016-04-27,"p-PM3",8,0.133333
4445114986,2016-04-27,"q-PM4",15,0.25
4445114986,2016-04-27,"r-PM5",17,0.283333
4445114986,2016-04-27,"s-PM6",108,1.8
4445114986,2016-04-27,"t-PM7",17,0.283333
4445114986,2016-04-27,"u-PM8",15,0.25
4445114986,2016-04-27,"v-PM9",17,0.283333
4445114986,2016-04-27,"w-PM10",6,0.1
4445114986,2016-04-27,"x-PM11",27,0.45
4445114986,2016-04-28,"a-AM12",0,0
4445114986,2016-04-28,"b-AM1",13,0.216667
4445114986,2016-04-28,"c-AM2",2,0.033333
4445114986,2016-04-28,"d-AM3",2,0.033333
4445114986,2016-04-28,"e-AM4",2,0.033333
4445114986,2016-04-28,"f-AM5",0,0
4445114986,2016-04-28,"g-AM6",0,0
4445114986,2016-04-28,"h-AM7",1,0.016667
4445114986,2016-04-28,"i-AM8",1,0.016667
4445114986,2016-04-28,"j-AM9",0,0
4445114986,2016-04-28,"k-AM10",1,0.016667
4445114986,2016-04-28,"l-AM11",11,0.183333
4445114986,2016-04-28,"m-PM12",21,0.35
4445114986,2016-04-28,"n-PM1",7,0.116667
4445114986,2016-04-28,"o-PM2",21,0.35
4445114986,2016-04-28,"p-PM3",16,0.266667
4445114986,2016-04-28,"q-PM4",29,0.483333
4445114986,2016-04-28,"r-PM5",2,0.033333
4445114986,2016-04-28,"s-PM6",23,0.383333
4445114986,2016-04-28,"t-PM7",23,0.383333
4445114986,2016-04-28,"u-PM8",15,0.25
4445114986,2016-04-28,"v-PM9",8,0.133333
4445114986,2016-04-28,"w-PM10",16,0.266667
4445114986,2016-04-28,"x-PM11",22,0.366667
4445114986,2016-04-29,"a-AM12",0,0
4445114986,2016-04-29,"b-AM1",7,0.116667
4445114986,2016-04-29,"c-AM2",0,0
4445114986,2016-04-29,"d-AM3",0,0
4445114986,2016-04-29,"e-AM4",3,0.05
4445114986,2016-04-29,"f-AM5",0,0
4445114986,2016-04-29,"g-AM6",0,0
4445114986,2016-04-29,"h-AM7",2,0.033333
4445114986,2016-04-29,"i-AM8",2,0.033333
4445114986,2016-04-29,"j-AM9",0,0
4445114986,2016-04-29,"k-AM10",0,0
4445114986,2016-04-29,"l-AM11",0,0
4445114986,2016-04-29,"m-PM12",0,0
4445114986,2016-04-29,"n-PM1",13,0.216667
4445114986,2016-04-29,"o-PM2",12,0.2
4445114986,2016-04-29,"p-PM3",9,0.15
4445114986,2016-04-29,"q-PM4",19,0.316667
4445114986,2016-04-29,"r-PM5",34,0.566667
4445114986,2016-04-29,"s-PM6",30,0.5
4445114986,2016-04-29,"t-PM7",12,0.2
4445114986,2016-04-29,"u-PM8",22,0.366667
4445114986,2016-04-29,"v-PM9",15,0.25
4445114986,2016-04-29,"w-PM10",28,0.466667
4445114986,2016-04-29,"x-PM11",18,0.3
4445114986,2016-04-30,"a-AM12",6,0.1
4445114986,2016-04-30,"b-AM1",4,0.066667
4445114986,2016-04-30,"c-AM2",0,0
4445114986,2016-04-30,"d-AM3",0,0
4445114986,2016-04-30,"e-AM4",0,0
4445114986,2016-04-30,"f-AM5",2,0.033333
4445114986,2016-04-30,"g-AM6",0,0
4445114986,2016-04-30,"h-AM7",0,0
4445114986,2016-04-30,"i-AM8",29,0.483333
4445114986,2016-04-30,"j-AM9",16,0.266667
4445114986,2016-04-30,"k-AM10",4,0.066667
4445114986,2016-04-30,"l-AM11",6,0.1
4445114986,2016-04-30,"m-PM12",22,0.366667
4445114986,2016-04-30,"n-PM1",22,0.366667
4445114986,2016-04-30,"o-PM2",3,0.05
4445114986,2016-04-30,"p-PM3",28,0.466667
4445114986,2016-04-30,"q-PM4",26,0.433333
4445114986,2016-04-30,"r-PM5",18,0.3
4445114986,2016-04-30,"s-PM6",28,0.466667
4445114986,2016-04-30,"t-PM7",33,0.55
4445114986,2016-04-30,"u-PM8",3,0.05
4445114986,2016-04-30,"v-PM9",11,0.183333
4445114986,2016-04-30,"w-PM10",17,0.283333
4445114986,2016-04-30,"x-PM11",12,0.2
4445114986,2016-05-01,"a-AM12",8,0.133333
4445114986,2016-05-01,"b-AM1",1,0.016667
4445114986,2016-05-01,"c-AM2",0,0
4445114986,2016-05-01,"d-AM3",0,0
4445114986,2016-05-01,"e-AM4",0,0
4445114986,2016-05-01,"f-AM5",0,0
4445114986,2016-05-01,"g-AM6",0,0
4445114986,2016-05-01,"h-AM7",3,0.05
4445114986,2016-05-01,"i-AM8",1,0.016667
4445114986,2016-05-01,"j-AM9",2,0.033333
4445114986,2016-05-01,"k-AM10",1,0.016667
4445114986,2016-05-01,"l-AM11",4,0.066667
4445114986,2016-05-01,"m-PM12",15,0.25
4445114986,2016-05-01,"n-PM1",39,0.65
4445114986,2016-05-01,"o-PM2",14,0.233333
4445114986,2016-05-01,"p-PM3",38,0.633333
4445114986,2016-05-01,"q-PM4",9,0.15
4445114986,2016-05-01,"r-PM5",13,0.216667
4445114986,2016-05-01,"s-PM6",8,0.133333
4445114986,2016-05-01,"t-PM7",26,0.433333
4445114986,2016-05-01,"u-PM8",10,0.166667
4445114986,2016-05-01,"v-PM9",14,0.233333
4445114986,2016-05-01,"w-PM10",24,0.4
4445114986,2016-05-01,"x-PM11",10,0.166667
4445114986,2016-05-02,"a-AM12",0,0
4445114986,2016-05-02,"b-AM1",3,0.05
4445114986,2016-05-02,"c-AM2",1,0.016667
4445114986,2016-05-02,"d-AM3",0,0
4445114986,2016-05-02,"e-AM4",2,0.033333
4445114986,2016-05-02,"f-AM5",0,0
4445114986,2016-05-02,"g-AM6",0,0
4445114986,2016-05-02,"h-AM7",0,0
4445114986,2016-05-02,"i-AM8",3,0.05
4445114986,2016-05-02,"j-AM9",0,0
4445114986,2016-05-02,"k-AM10",1,0.016667
4445114986,2016-05-02,"l-AM11",5,0.083333
4445114986,2016-05-02,"m-PM12",17,0.283333
4445114986,2016-05-02,"n-PM1",14,0.233333
4445114986,2016-05-02,"o-PM2",15,0.25
4445114986,2016-05-02,"p-PM3",8,0.133333
4445114986,2016-05-02,"q-PM4",12,0.2
4445114986,2016-05-02,"r-PM5",1,0.016667
4445114986,2016-05-02,"s-PM6",106,1.766667
4445114986,2016-05-02,"t-PM7",18,0.3
4445114986,2016-05-02,"u-PM8",27,0.45
4445114986,2016-05-02,"v-PM9",30,0.5
4445114986,2016-05-02,"w-PM10",11,0.183333
4445114986,2016-05-02,"x-PM11",15,0.25
4445114986,2016-05-03,"a-AM12",0,0
4445114986,2016-05-03,"b-AM1",4,0.066667
4445114986,2016-05-03,"c-AM2",0,0
4445114986,2016-05-03,"d-AM3",0,0
4445114986,2016-05-03,"e-AM4",0,0
4445114986,2016-05-03,"f-AM5",0,0
4445114986,2016-05-03,"g-AM6",0,0
4445114986,2016-05-03,"h-AM7",1,0.016667
4445114986,2016-05-03,"i-AM8",12,0.2
4445114986,2016-05-03,"j-AM9",4,0.066667
4445114986,2016-05-03,"k-AM10",1,0.016667
4445114986,2016-05-03,"l-AM11",4,0.066667
4445114986,2016-05-03,"m-PM12",17,0.283333
4445114986,2016-05-03,"n-PM1",28,0.466667
4445114986,2016-05-03,"o-PM2",11,0.183333
4445114986,2016-05-03,"p-PM3",33,0.55
4445114986,2016-05-03,"q-PM4",29,0.483333
4445114986,2016-05-03,"r-PM5",3,0.05
4445114986,2016-05-03,"s-PM6",109,1.816667
4445114986,2016-05-03,"t-PM7",19,0.316667
4445114986,2016-05-03,"u-PM8",12,0.2
4445114986,2016-05-03,"v-PM9",20,0.333333
4445114986,2016-05-03,"w-PM10",11,0.183333
4445114986,2016-05-03,"x-PM11",9,0.15
4445114986,2016-05-04,"a-AM12",6,0.1
4445114986,2016-05-04,"b-AM1",3,0.05
4445114986,2016-05-04,"c-AM2",3,0.05
4445114986,2016-05-04,"d-AM3",0,0
4445114986,2016-05-04,"e-AM4",0,0
4445114986,2016-05-04,"f-AM5",2,0.033333
4445114986,2016-05-04,"g-AM6",4,0.066667
4445114986,2016-05-04,"h-AM7",4,0.066667
4445114986,2016-05-04,"i-AM8",0,0
4445114986,2016-05-04,"j-AM9",0,0
4445114986,2016-05-04,"k-AM10",1,0.016667
4445114986,2016-05-04,"l-AM11",4,0.066667
4445114986,2016-05-04,"m-PM12",15,0.25
4445114986,2016-05-04,"n-PM1",9,0.15
4445114986,2016-05-04,"o-PM2",4,0.066667
4445114986,2016-05-04,"p-PM3",16,0.266667
4445114986,2016-05-04,"q-PM4",10,0.166667
4445114986,2016-05-04,"r-PM5",10,0.166667
4445114986,2016-05-04,"s-PM6",19,0.316667
4445114986,2016-05-04,"t-PM7",29,0.483333
4445114986,2016-05-04,"u-PM8",11,0.183333
4445114986,2016-05-04,"v-PM9",9,0.15
4445114986,2016-05-04,"w-PM10",2,0.033333
4445114986,2016-05-04,"x-PM11",19,0.316667
4445114986,2016-05-05,"a-AM12",1,0.016667
4445114986,2016-05-05,"b-AM1",5,0.083333
4445114986,2016-05-05,"c-AM2",0,0
4445114986,2016-05-05,"d-AM3",0,0
4445114986,2016-05-05,"e-AM4",0,0
4445114986,2016-05-05,"f-AM5",2,0.033333
4445114986,2016-05-05,"g-AM6",0,0
4445114986,2016-05-05,"h-AM7",3,0.05
4445114986,2016-05-05,"i-AM8",3,0.05
4445114986,2016-05-05,"j-AM9",0,0
4445114986,2016-05-05,"k-AM10",0,0
4445114986,2016-05-05,"l-AM11",0,0
4445114986,2016-05-05,"m-PM12",13,0.216667
4445114986,2016-05-05,"n-PM1",10,0.166667
4445114986,2016-05-05,"o-PM2",30,0.5
4445114986,2016-05-05,"p-PM3",12,0.2
4445114986,2016-05-05,"q-PM4",34,0.566667
4445114986,2016-05-05,"r-PM5",20,0.333333
4445114986,2016-05-05,"s-PM6",9,0.15
4445114986,2016-05-05,"t-PM7",16,0.266667
4445114986,2016-05-05,"u-PM8",0,0
4445114986,2016-05-05,"v-PM9",12,0.2
4445114986,2016-05-05,"w-PM10",18,0.3
4445114986,2016-05-05,"x-PM11",15,0.25
4445114986,2016-05-06,"a-AM12",2,0.033333
4445114986,2016-05-06,"b-AM1",12,0.2
4445114986,2016-05-06,"c-AM2",1,0.016667
4445114986,2016-05-06,"d-AM3",4,0.066667
4445114986,2016-05-06,"e-AM4",1,0.016667
4445114986,2016-05-06,"f-AM5",0,0
4445114986,2016-05-06,"g-AM6",0,0
4445114986,2016-05-06,"h-AM7",7,0.116667
4445114986,2016-05-06,"i-AM8",10,0.166667
4445114986,2016-05-06,"j-AM9",1,0.016667
4445114986,2016-05-06,"k-AM10",1,0.016667
4445114986,2016-05-06,"l-AM11",5,0.083333
4445114986,2016-05-06,"m-PM12",19,0.316667
4445114986,2016-05-06,"n-PM1",18,0.3
4445114986,2016-05-06,"o-PM2",11,0.183333
4445114986,2016-05-06,"p-PM3",7,0.116667
4445114986,2016-05-06,"q-PM4",10,0.166667
4445114986,2016-05-06,"r-PM5",24,0.4
4445114986,2016-05-06,"s-PM6",33,0.55
4445114986,2016-05-06,"t-PM7",16,0.266667
4445114986,2016-05-06,"u-PM8",13,0.216667
4445114986,2016-05-06,"v-PM9",1,0.016667
4445114986,2016-05-06,"w-PM10",11,0.183333
4445114986,2016-05-06,"x-PM11",22,0.366667
4445114986,2016-05-07,"a-AM12",10,0.166667
4445114986,2016-05-07,"b-AM1",10,0.166667
4445114986,2016-05-07,"c-AM2",5,0.083333
4445114986,2016-05-07,"d-AM3",0,0
4445114986,2016-05-07,"e-AM4",0,0
4445114986,2016-05-07,"f-AM5",0,0
4445114986,2016-05-07,"g-AM6",3,0.05
4445114986,2016-05-07,"h-AM7",1,0.016667
4445114986,2016-05-07,"i-AM8",0,0
4445114986,2016-05-07,"j-AM9",14,0.233333
4445114986,2016-05-07,"k-AM10",92,1.533333
4445114986,2016-05-07,"l-AM11",0,0
4445114986,2016-05-07,"m-PM12",0,0
4445114986,2016-05-07,"n-PM1",0,0
4445114986,2016-05-07,"o-PM2",2,0.033333
4445114986,2016-05-07,"p-PM3",0,0
4445114986,2016-05-07,"q-PM4",0,0
4445114986,2016-05-07,"r-PM5",4,0.066667
4445114986,2016-05-07,"s-PM6",17,0.283333
4445114986,2016-05-07,"t-PM7",12,0.2
4445114986,2016-05-07,"u-PM8",14,0.233333
4445114986,2016-05-07,"v-PM9",4,0.066667
4445114986,2016-05-07,"w-PM10",6,0.1
4445114986,2016-05-07,"x-PM11",0,0
4445114986,2016-05-08,"a-AM12",0,0
4445114986,2016-05-08,"b-AM1",0,0
4445114986,2016-05-08,"c-AM2",0,0
4445114986,2016-05-08,"d-AM3",0,0
4445114986,2016-05-08,"e-AM4",0,0
